date,store_id,store_name,city,visits,unique_visitors
2024-04-17,795,Store_795,Pune,2376,3569
2024-09-18,806,Store_806,Mumbai,1517,79
2024-11-14,560,Store_560,Mumbai,1561,3648
2024-06-30,684,Store_684,Chennai,4359,360
2024-06-16,848,Store_848,Delhi,267,2075
2024-02-19,470,Store_470,Mumbai,824,249
2024-03-16,933,Store_933,Kolkata,133,662
2024-12-21,893,Store_893,Chennai,3076,851
2024-04-16,474,Store_474,Bengaluru,4474,2319
2024-02-20,516,Store_516,Hyderabad,1383,3100
2024-05-05,711,Store_711,Hyderabad,2240,3054
2024-08-26,871,Store_871,Bengaluru,3838,1262
2024-03-19,996,Store_996,Bengaluru,3419,2097
2024-09-04,573,Store_573,Bengaluru,923,2886
2024-06-30,756,Store_756,Delhi,3556,3208
2024-02-12,509,Store_509,Chennai,1581,3013
2024-03-09,268,Store_268,Pune,4909,3656
2024-10-22,552,Store_552,Mumbai,2187,3592
2024-11-07,106,Store_106,Delhi,723,312
2024-12-15,407,Store_407,Mumbai,3319,3841
2024-01-25,332,Store_332,Kolkata,1434,3577
2024-12-15,441,Store_441,Bengaluru,3754,3431
2024-07-11,895,Store_895,Pune,252,1771
2024-09-02,831,Store_831,Kolkata,3367,1132
2024-07-26,570,Store_570,Kolkata,261,692
2024-12-27,949,Store_949,Pune,4758,1696
2024-03-08,912,Store_912,Chennai,970,3096
2024-05-20,699,Store_699,Kolkata,2287,976
2024-03-12,533,Store_533,Bengaluru,354,2120
2024-05-23,871,Store_871,Kolkata,335,1281
2024-06-22,809,Store_809,Mumbai,2314,2653
2024-04-04,188,Store_188,Delhi,3887,2126
2024-02-04,934,Store_934,Bengaluru,1172,1749
2024-09-21,821,Store_821,Bengaluru,2120,1277
2024-01-22,978,Store_978,Bengaluru,2843,1679
2024-10-17,596,Store_596,Chennai,797,2348
2024-05-20,228,Store_228,Bengaluru,1758,3915
2024-09-07,479,Store_479,Chennai,198,2412
2024-03-25,929,Store_929,Mumbai,4274,1853
2024-07-10,209,Store_209,Hyderabad,3650,3272
2024-02-14,521,Store_521,Chennai,1954,3685
2024-07-04,426,Store_426,Pune,3761,927
2024-11-29,752,Store_752,Delhi,1388,1755
2024-06-13,481,Store_481,Kolkata,194,1680
2024-05-23,838,Store_838,Chennai,2184,3237
2024-12-29,586,Store_586,Pune,1289,3370
2024-07-17,214,Store_214,Chennai,4555,2096
2024-09-02,224,Store_224,Kolkata,4362,636
2024-02-09,501,Store_501,Hyderabad,2149,92
2024-07-25,863,Store_863,Mumbai,80,2876
2024-09-25,982,Store_982,Mumbai,1572,901
2024-02-29,184,Store_184,Mumbai,1750,817
2024-06-09,102,Store_102,Chennai,717,691
2024-07-25,345,Store_345,Pune,2699,1309
2024-01-11,519,Store_519,Mumbai,4561,1720
2024-08-04,820,Store_820,Pune,4702,913
2024-07-09,148,Store_148,Pune,4364,1020
2024-11-10,537,Store_537,Delhi,2926,283
2024-08-07,320,Store_320,Mumbai,3350,3221
2024-11-23,669,Store_669,Mumbai,879,1337
2024-11-28,358,Store_358,Bengaluru,4500,1373
2024-07-11,458,Store_458,Chennai,3207,566
2024-05-08,917,Store_917,Mumbai,2403,3739
2024-01-18,867,Store_867,Hyderabad,2879,1893
2024-11-22,576,Store_576,Mumbai,2270,305
2024-10-16,743,Store_743,Bengaluru,2851,407
2024-04-15,561,Store_561,Chennai,2940,2431
2024-10-30,237,Store_237,Pune,1931,1570
2024-04-25,221,Store_221,Chennai,4443,2468
2024-09-09,385,Store_385,Hyderabad,4097,318
2024-04-25,936,Store_936,Chennai,467,417
2024-08-31,754,Store_754,Delhi,4934,1521
2024-11-30,665,Store_665,Kolkata,3456,3816
2024-05-02,680,Store_680,Delhi,1822,1328
2024-06-23,203,Store_203,Bengaluru,2868,2783
2024-02-05,818,Store_818,Bengaluru,151,30
2024-01-27,178,Store_178,Pune,1362,3336
2024-12-01,393,Store_393,Kolkata,214,3956
2024-01-30,582,Store_582,Pune,888,2642
2024-06-06,826,Store_826,Kolkata,3849,1933
2024-10-06,281,Store_281,Mumbai,79,2805
2024-05-28,305,Store_305,Mumbai,4710,3824
2024-03-31,351,Store_351,Bengaluru,3871,2647
2024-05-20,885,Store_885,Hyderabad,4741,2078
2024-11-22,876,Store_876,Mumbai,1923,1510
2024-11-07,767,Store_767,Kolkata,3684,2173
2024-10-11,860,Store_860,Mumbai,4247,3888
2024-10-27,425,Store_425,Chennai,3119,1097
2024-12-26,438,Store_438,Mumbai,2530,3850
2024-02-25,632,Store_632,Chennai,728,3928
2024-12-21,100,Store_100,Bengaluru,2103,1772
2024-03-31,375,Store_375,Bengaluru,4765,1293
2024-11-18,165,Store_165,Chennai,4310,867
2024-03-29,655,Store_655,Mumbai,949,1472
2024-02-19,291,Store_291,Delhi,3898,3228
2024-12-18,210,Store_210,Bengaluru,2336,1839
2024-02-07,677,Store_677,Chennai,4402,3565
2024-02-16,116,Store_116,Chennai,3202,2356
2024-06-27,544,Store_544,Mumbai,324,419
2024-09-13,508,Store_508,Bengaluru,2404,3133
2024-02-05,237,Store_237,Pune,4754,3575
2024-07-20,186,Store_186,Hyderabad,1700,3706
2024-02-14,931,Store_931,Mumbai,1201,3246
2024-08-26,578,Store_578,Delhi,4946,1904
2024-09-07,532,Store_532,Hyderabad,2058,1160
2024-07-22,436,Store_436,Hyderabad,1406,344
2024-05-23,911,Store_911,Delhi,439,2429
2024-12-10,668,Store_668,Kolkata,159,3108
2024-11-18,640,Store_640,Delhi,2857,1269
2024-01-10,119,Store_119,Pune,1750,3011
2024-06-30,351,Store_351,Bengaluru,1264,3779
2024-02-14,381,Store_381,Bengaluru,862,2456
2024-11-07,583,Store_583,Mumbai,723,3213
2024-04-09,815,Store_815,Kolkata,165,3194
2024-01-31,737,Store_737,Chennai,644,1409
2024-06-19,533,Store_533,Kolkata,90,2552
2024-05-19,154,Store_154,Pune,3178,3756
2024-03-22,397,Store_397,Mumbai,2497,2383
2024-04-30,737,Store_737,Bengaluru,4019,2823
2024-07-18,935,Store_935,Mumbai,4690,2356
2024-02-12,417,Store_417,Hyderabad,2128,3413
2024-05-19,939,Store_939,Hyderabad,3338,916
2024-01-19,523,Store_523,Mumbai,3101,3436
2024-12-01,230,Store_230,Kolkata,912,631
2024-08-18,319,Store_319,Kolkata,3089,1141
2024-05-20,309,Store_309,Kolkata,1766,1119
2024-12-02,461,Store_461,Chennai,433,1648
2024-10-22,895,Store_895,Pune,1965,650
2024-10-11,375,Store_375,Delhi,1642,26
2024-04-27,231,Store_231,Mumbai,1753,2830
2024-04-28,801,Store_801,Kolkata,189,991
2024-11-18,795,Store_795,Chennai,2307,747
2024-11-24,444,Store_444,Pune,3794,3049
2024-09-22,467,Store_467,Chennai,4145,1842
2024-09-07,522,Store_522,Hyderabad,4997,1676
2024-10-28,868,Store_868,Mumbai,703,986
2024-11-13,983,Store_983,Kolkata,4986,120
2024-11-03,325,Store_325,Mumbai,595,1844
2024-12-16,384,Store_384,Chennai,455,2882
2024-01-12,817,Store_817,Hyderabad,2761,2617
2024-07-08,861,Store_861,Mumbai,3645,805
2024-10-17,470,Store_470,Chennai,1624,2912
2024-05-01,821,Store_821,Delhi,3136,2039
2024-12-30,548,Store_548,Bengaluru,767,3984
2024-09-05,219,Store_219,Delhi,1138,2452
2024-08-07,148,Store_148,Mumbai,1373,154
2024-11-02,126,Store_126,Chennai,3784,602
2024-09-05,546,Store_546,Bengaluru,2062,3459
2024-06-28,296,Store_296,Kolkata,2334,2018
2024-08-04,411,Store_411,Kolkata,4183,1175
2024-06-03,619,Store_619,Mumbai,2130,432
2024-03-05,411,Store_411,Mumbai,3686,903
2024-02-25,123,Store_123,Delhi,4086,101
2024-10-24,479,Store_479,Kolkata,1072,3904
2024-12-12,109,Store_109,Hyderabad,3745,3593
2024-12-15,463,Store_463,Mumbai,176,3884
2024-11-20,221,Store_221,Bengaluru,2038,459
2024-08-08,286,Store_286,Chennai,4529,2990
2024-02-10,958,Store_958,Mumbai,3717,2495
2024-06-05,767,Store_767,Chennai,2811,2089
2024-09-22,703,Store_703,Chennai,3467,35
2024-11-17,434,Store_434,Pune,1930,3717
2024-03-31,240,Store_240,Pune,3193,999
2024-03-18,682,Store_682,Chennai,3337,3194
2024-02-12,997,Store_997,Mumbai,2610,2387
2024-05-06,871,Store_871,Bengaluru,3289,3030
2024-05-21,184,Store_184,Chennai,2910,1930
2024-08-27,833,Store_833,Mumbai,969,1046
2024-12-16,835,Store_835,Pune,3347,2039
2024-04-18,737,Store_737,Chennai,2264,3208
2024-11-16,516,Store_516,Kolkata,478,3618
2024-04-28,778,Store_778,Bengaluru,393,2671
2024-09-07,116,Store_116,Kolkata,3544,2732
2024-02-03,305,Store_305,Hyderabad,2086,2127
2024-12-14,560,Store_560,Mumbai,3944,882
2024-07-11,719,Store_719,Delhi,3918,3606
2024-06-05,700,Store_700,Kolkata,4089,2798
2024-09-16,114,Store_114,Pune,3521,2671
2024-08-22,178,Store_178,Hyderabad,3886,599
2024-06-04,203,Store_203,Bengaluru,4883,1247
2024-03-12,412,Store_412,Mumbai,4383,2020
2024-04-14,568,Store_568,Hyderabad,4142,3373
2024-12-24,908,Store_908,Mumbai,2043,2510
2024-08-07,551,Store_551,Kolkata,3663,1253
2024-01-24,327,Store_327,Chennai,3283,3880
2024-02-27,365,Store_365,Delhi,191,3198
2024-11-18,149,Store_149,Bengaluru,3677,3610
2024-08-17,117,Store_117,Hyderabad,1622,1750
2024-01-25,755,Store_755,Hyderabad,122,3614
2024-04-21,201,Store_201,Mumbai,3075,3617
2024-07-08,439,Store_439,Hyderabad,2876,632
2024-02-19,619,Store_619,Mumbai,4221,3901
2024-02-21,832,Store_832,Bengaluru,632,3989
2024-10-12,178,Store_178,Mumbai,1740,3484
2024-08-23,476,Store_476,Pune,1537,1257
2024-09-08,743,Store_743,Pune,4500,1008
2024-03-15,778,Store_778,Kolkata,3668,2598
2024-11-16,853,Store_853,Mumbai,4410,1787
2024-10-04,597,Store_597,Chennai,2868,500
2024-06-15,675,Store_675,Pune,1606,3498
2024-08-20,195,Store_195,Chennai,3480,3034
2024-07-18,285,Store_285,Hyderabad,358,1602
2024-05-19,944,Store_944,Pune,736,3819
2024-08-05,324,Store_324,Delhi,4346,333
2024-06-19,538,Store_538,Kolkata,4815,195
2024-04-24,503,Store_503,Mumbai,2976,664
2024-10-22,987,Store_987,Hyderabad,2474,3426
2024-07-26,546,Store_546,Delhi,4966,68
2024-07-29,310,Store_310,Pune,4172,2439
2024-10-17,324,Store_324,Pune,3960,32
2024-10-01,582,Store_582,Pune,329,1706
2024-01-31,632,Store_632,Chennai,259,2441
2024-05-20,792,Store_792,Mumbai,3090,2177
2024-09-10,495,Store_495,Pune,4121,2298
2024-09-02,912,Store_912,Hyderabad,1919,1990
2024-02-14,824,Store_824,Mumbai,4780,3700
2024-02-22,628,Store_628,Mumbai,4834,3578
2024-11-10,486,Store_486,Hyderabad,1789,341
2024-02-09,346,Store_346,Pune,3273,585
2024-05-04,989,Store_989,Hyderabad,2587,934
2024-07-20,278,Store_278,Chennai,1946,576
2024-02-07,716,Store_716,Hyderabad,3862,2640
2024-11-15,272,Store_272,Hyderabad,905,3722
2024-04-26,323,Store_323,Mumbai,1867,3427
2024-11-26,379,Store_379,Delhi,2649,3112
2024-03-13,811,Store_811,Kolkata,1296,1684
2024-11-06,679,Store_679,Chennai,469,2519
2024-01-06,434,Store_434,Kolkata,2768,1390
2024-04-06,707,Store_707,Pune,2874,633
2024-04-08,946,Store_946,Pune,2758,3262
2024-07-02,771,Store_771,Pune,1066,3832
2024-10-22,485,Store_485,Delhi,3319,399
2024-03-03,810,Store_810,Chennai,3336,1295
2024-04-28,844,Store_844,Mumbai,780,849
2024-05-05,794,Store_794,Pune,3530,1576
2024-04-23,705,Store_705,Mumbai,3824,1330
2024-03-09,168,Store_168,Pune,1621,3423
2024-08-10,888,Store_888,Chennai,2766,142
2024-05-05,449,Store_449,Kolkata,2838,719
2024-06-16,649,Store_649,Hyderabad,404,2961
2024-12-16,381,Store_381,Hyderabad,2739,278
2024-04-29,171,Store_171,Delhi,4299,3493
2024-04-17,275,Store_275,Delhi,2492,2687
2024-12-12,532,Store_532,Hyderabad,4640,3471
2024-03-01,303,Store_303,Mumbai,3712,663
2024-10-27,751,Store_751,Pune,725,2163
2024-12-23,912,Store_912,Chennai,2246,3428
2024-01-28,706,Store_706,Bengaluru,1028,567
2024-03-25,654,Store_654,Delhi,3009,1554
2024-05-02,457,Store_457,Hyderabad,453,1941
2024-10-20,641,Store_641,Delhi,2728,1602
2024-07-31,323,Store_323,Kolkata,4410,2469
2024-02-22,295,Store_295,Bengaluru,1141,166
2024-09-29,263,Store_263,Delhi,2441,1555
2024-05-19,825,Store_825,Delhi,2144,2769
2024-06-11,312,Store_312,Chennai,1545,130
2024-10-11,230,Store_230,Hyderabad,3586,2269
2024-07-24,347,Store_347,Delhi,448,1193
2024-05-06,119,Store_119,Bengaluru,523,3174
2024-04-20,809,Store_809,Kolkata,3315,3223
2024-04-10,848,Store_848,Mumbai,514,3063
2024-10-03,786,Store_786,Mumbai,2747,1089
2024-01-28,818,Store_818,Hyderabad,1399,1442
2024-02-24,611,Store_611,Kolkata,1772,3318
2024-06-03,291,Store_291,Bengaluru,2383,204
2024-07-23,304,Store_304,Kolkata,523,1893
2024-07-08,895,Store_895,Pune,995,476
2024-10-19,918,Store_918,Hyderabad,1481,2520
2024-04-21,683,Store_683,Chennai,4768,3985
2024-09-17,357,Store_357,Chennai,3849,739
2024-10-02,944,Store_944,Hyderabad,2415,2800
2024-12-16,347,Store_347,Mumbai,4684,397
2024-05-09,747,Store_747,Hyderabad,3044,426
2024-12-19,628,Store_628,Kolkata,1514,45
2024-06-22,817,Store_817,Chennai,85,3221
2024-01-16,907,Store_907,Delhi,191,1851
2024-09-13,222,Store_222,Kolkata,3036,180
2024-12-01,683,Store_683,Delhi,1583,3782
2024-03-29,209,Store_209,Mumbai,1993,3142
2024-07-14,341,Store_341,Delhi,2783,2234
2024-09-15,884,Store_884,Chennai,3568,1369
2024-01-12,618,Store_618,Hyderabad,3142,924
2024-07-10,429,Store_429,Delhi,2193,1825
2024-11-26,676,Store_676,Bengaluru,2085,3878
2024-02-03,721,Store_721,Delhi,2372,594
2024-04-20,314,Store_314,Mumbai,826,908
2024-04-15,704,Store_704,Hyderabad,206,211
2024-04-13,336,Store_336,Hyderabad,2082,852
2024-07-30,480,Store_480,Delhi,983,1445
2024-06-17,366,Store_366,Kolkata,721,2946
2024-05-22,738,Store_738,Mumbai,779,2633
2024-05-13,101,Store_101,Kolkata,1309,630
2024-11-26,456,Store_456,Delhi,950,975
2024-02-21,110,Store_110,Pune,2415,705
2024-12-11,888,Store_888,Delhi,1643,3369
2024-07-06,827,Store_827,Pune,2439,2775
2024-05-30,238,Store_238,Hyderabad,1142,1441
2024-05-31,170,Store_170,Delhi,2711,3210
2024-09-06,727,Store_727,Chennai,4231,617
2024-01-19,681,Store_681,Kolkata,241,39
2024-09-24,863,Store_863,Bengaluru,2262,1104
2024-10-04,310,Store_310,Chennai,2057,341
2024-11-23,557,Store_557,Kolkata,2274,270
2024-10-24,133,Store_133,Delhi,332,2521
2024-10-21,388,Store_388,Chennai,747,2355
2024-04-12,193,Store_193,Mumbai,186,760
2024-05-15,273,Store_273,Bengaluru,2752,1902
2024-09-15,786,Store_786,Pune,4030,1421
2024-04-01,267,Store_267,Pune,199,2824
2024-12-15,160,Store_160,Pune,825,2023
2024-11-04,850,Store_850,Bengaluru,823,3667
2024-01-30,500,Store_500,Pune,863,791
2024-03-21,885,Store_885,Mumbai,2093,889
2024-12-10,216,Store_216,Mumbai,2595,3491
2024-02-03,340,Store_340,Pune,1555,497
2024-11-06,441,Store_441,Chennai,3023,3875
2024-11-03,297,Store_297,Delhi,2705,3600
2024-05-17,333,Store_333,Chennai,399,2233
2024-11-05,657,Store_657,Chennai,899,247
2024-11-06,495,Store_495,Bengaluru,4494,2673
2024-06-25,663,Store_663,Kolkata,4362,2695
2024-02-09,593,Store_593,Bengaluru,1535,1930
2024-01-14,816,Store_816,Chennai,129,1602
2024-11-06,212,Store_212,Kolkata,649,3105
2024-05-26,180,Store_180,Mumbai,2652,2776
2024-05-23,565,Store_565,Delhi,4975,2921
2024-09-04,708,Store_708,Bengaluru,2106,60
2024-06-05,437,Store_437,Kolkata,3947,233
2024-06-23,907,Store_907,Chennai,2939,702
2024-02-24,194,Store_194,Pune,4611,3076
2024-11-19,127,Store_127,Mumbai,3994,3755
2024-03-26,711,Store_711,Hyderabad,4969,957
2024-10-30,511,Store_511,Pune,3432,3342
2024-04-01,573,Store_573,Mumbai,3275,1804
2024-07-08,137,Store_137,Hyderabad,2240,1497
2024-11-14,651,Store_651,Kolkata,2046,2110
2024-04-14,292,Store_292,Bengaluru,4153,3879
2024-03-13,100,Store_100,Hyderabad,1882,3130
2024-06-25,812,Store_812,Pune,3337,578
2024-04-27,108,Store_108,Kolkata,3924,3167
2024-07-31,174,Store_174,Mumbai,3411,3464
2024-11-05,424,Store_424,Chennai,181,2271
2024-12-15,502,Store_502,Hyderabad,680,319
2024-07-15,328,Store_328,Delhi,616,2669
2024-10-07,592,Store_592,Mumbai,3936,1512
2024-04-16,600,Store_600,Delhi,4571,3093
2024-06-20,594,Store_594,Mumbai,2709,105
2024-09-21,921,Store_921,Kolkata,530,3464
2024-04-17,736,Store_736,Chennai,3876,212
2024-04-18,397,Store_397,Kolkata,3746,228
2024-03-03,649,Store_649,Bengaluru,1474,1176
2024-12-26,927,Store_927,Pune,1960,180
2024-12-04,564,Store_564,Bengaluru,4778,1683
2024-10-29,167,Store_167,Bengaluru,3414,1808
2024-02-25,719,Store_719,Pune,4767,3094
2024-07-31,373,Store_373,Mumbai,1351,3563
2024-08-31,820,Store_820,Mumbai,3416,1157
2024-03-09,476,Store_476,Bengaluru,4916,2427
2024-12-24,176,Store_176,Bengaluru,2728,1805
2024-02-29,986,Store_986,Bengaluru,556,1925
2024-03-17,844,Store_844,Pune,2457,1827
2024-01-08,477,Store_477,Kolkata,2160,1963
2024-02-20,925,Store_925,Bengaluru,3967,676
2024-06-15,961,Store_961,Bengaluru,2516,3507
2024-02-13,195,Store_195,Bengaluru,4131,1629
2024-01-05,872,Store_872,Delhi,111,191
2024-07-18,604,Store_604,Pune,3561,962
2024-09-03,568,Store_568,Hyderabad,4798,763
2024-08-26,447,Store_447,Hyderabad,2639,3957
2024-04-04,374,Store_374,Pune,4880,2330
2024-10-18,833,Store_833,Hyderabad,2180,1370
2024-08-25,125,Store_125,Mumbai,3950,782
2024-03-12,743,Store_743,Mumbai,436,1602
2024-08-25,753,Store_753,Hyderabad,4427,3416
2024-02-12,905,Store_905,Kolkata,2873,2835
2024-08-03,721,Store_721,Pune,2320,3425
2024-07-19,352,Store_352,Pune,128,3763
2024-05-09,876,Store_876,Bengaluru,105,425
2024-07-23,337,Store_337,Mumbai,1517,99
2024-03-25,630,Store_630,Delhi,4589,529
2024-04-14,971,Store_971,Pune,3747,1643
2024-07-18,448,Store_448,Delhi,383,3919
2024-02-26,252,Store_252,Bengaluru,3855,2909
2024-05-10,428,Store_428,Chennai,3298,422
2024-04-07,910,Store_910,Chennai,3578,799
2024-07-29,613,Store_613,Pune,4199,2303
2024-01-30,405,Store_405,Pune,1401,422
2024-01-03,977,Store_977,Hyderabad,4690,237
2024-06-04,119,Store_119,Pune,1150,526
2024-04-25,841,Store_841,Mumbai,694,2540
2024-04-25,942,Store_942,Chennai,1937,1320
2024-07-15,291,Store_291,Kolkata,1723,2387
2024-04-12,873,Store_873,Bengaluru,2021,1669
2024-04-27,525,Store_525,Hyderabad,4200,2275
2024-11-22,863,Store_863,Bengaluru,933,3192
2024-12-05,750,Store_750,Mumbai,958,3387
2024-05-04,316,Store_316,Hyderabad,2325,2217
2024-05-30,497,Store_497,Hyderabad,1457,2533
2024-05-03,973,Store_973,Delhi,3846,409
2024-08-19,537,Store_537,Mumbai,3552,3358
2024-01-06,956,Store_956,Mumbai,1029,1614
2024-12-20,625,Store_625,Delhi,3495,2787
2024-10-24,761,Store_761,Hyderabad,1386,1405
2024-05-14,820,Store_820,Kolkata,1536,969
2024-03-02,702,Store_702,Mumbai,3184,2638
2024-06-15,403,Store_403,Delhi,372,2193
2024-06-22,636,Store_636,Kolkata,4776,2426
2024-09-06,867,Store_867,Mumbai,4622,2834
2024-11-02,668,Store_668,Pune,2906,2528
2024-01-04,182,Store_182,Mumbai,3004,1311
2024-02-10,640,Store_640,Chennai,4821,3545
2024-08-27,636,Store_636,Bengaluru,715,3945
2024-06-12,923,Store_923,Kolkata,2117,367
2024-10-13,885,Store_885,Kolkata,1256,3924
2024-10-26,352,Store_352,Hyderabad,1673,1102
2024-12-06,283,Store_283,Kolkata,3878,267
2024-05-05,592,Store_592,Delhi,3673,1719
2024-07-15,962,Store_962,Chennai,4987,1513
2024-08-13,898,Store_898,Hyderabad,3455,718
2024-10-29,808,Store_808,Kolkata,905,125
2024-04-22,339,Store_339,Bengaluru,3393,3997
2024-12-15,426,Store_426,Pune,2625,1790
2024-05-18,149,Store_149,Chennai,2231,654
2024-05-21,492,Store_492,Hyderabad,4343,3764
2024-08-22,631,Store_631,Chennai,442,2358
2024-08-02,402,Store_402,Mumbai,1258,769
2024-09-09,565,Store_565,Hyderabad,1905,269
2024-01-02,186,Store_186,Bengaluru,3955,386
2024-05-20,738,Store_738,Chennai,3291,1652
2024-03-21,778,Store_778,Pune,100,3610
2024-03-05,231,Store_231,Kolkata,4504,1768
2024-11-01,423,Store_423,Bengaluru,1651,670
2024-02-05,419,Store_419,Delhi,1204,3697
2024-10-16,775,Store_775,Hyderabad,2438,1210
2024-01-15,430,Store_430,Chennai,1924,645
2024-02-10,108,Store_108,Kolkata,1964,3364
2024-06-16,591,Store_591,Pune,726,876
2024-10-23,455,Store_455,Bengaluru,4435,3238
2024-06-15,295,Store_295,Delhi,3397,2960
2024-11-09,409,Store_409,Delhi,717,893
2024-09-05,762,Store_762,Bengaluru,2099,677
2024-12-24,896,Store_896,Chennai,2061,45
2024-05-28,588,Store_588,Pune,2017,2632
2024-12-04,289,Store_289,Kolkata,1776,443
2024-06-23,975,Store_975,Mumbai,2886,3079
2024-04-10,971,Store_971,Pune,2199,2200
2024-12-02,568,Store_568,Mumbai,1948,2441
2024-01-02,384,Store_384,Delhi,3525,2934
