date,campaign_id,planned_spend,actual_spend
03-02-2024,3559,7152.4,8996.98
02-11-2024,9604,3389.72,3494.22
26-06-2024,3543,3054.15,3105.11
02-01-2024,1768,4383.42,3383.64
08-01-2024,9516,3201.78,3919.33
22-12-2024,8407,4313.34,5519
03-01-2024,9602,9682.44,8274.25
30-09-2024,7106,3954.65,4341.29
19-03-2024,9177,7489.42,4747.81
19-03-2024,6383,4908.32,3230.59
02-08-2024,6355,873.1,575.97
09-08-2024,2441,843.63,1041.97
02-11-2024,6070,1433.42,1990.12
17-09-2024,9543,471.43,548.73
20-05-2024,1959,2532.81,3050.95
07-05-2024,1935,3823.14,4008.46
07-11-2024,4288,6331.09,4413.87
03-03-2024,6930,385.77,285.9
22-07-2024,5834,4928.04,6858.44
29-06-2024,4873,1547.9,1967.08
18-06-2024,7117,6407.51,8844.24
01-01-2024,8274,7243.49,9934.23
24-12-2024,5426,5537.84,4147.88
26-03-2024,9898,5234.95,5855.74
19-09-2024,2262,8207.27,7379.84
17-11-2024,4958,8640.85,7341.43
24-10-2024,8963,6750.11,7202.91
12-10-2024,1994,3266.64,2329.2
30-08-2024,4474,8016.19,7909.25
16-11-2024,9698,8651.81,11596.83
19-06-2024,6781,3988.44,5143.96
20-11-2024,1543,8247.17,11365.39
03-10-2024,1307,117.25,86.02
28-05-2024,9703,8231.33,10541.92
22-03-2024,9246,5289.39,5949.92
02-01-2024,3355,7324.14,7159.28
16-08-2024,2971,6929.73,7368.48
28-11-2024,7550,4253.61,3227.53
02-02-2024,7609,6506.99,4407.88
13-06-2024,3598,6115.93,4928.59
23-09-2024,9914,2578.67,3407.41
02-05-2024,3354,3291.46,2483.05
02-12-2024,7770,2657.76,2449.13
04-11-2024,2083,7497.06,6817.11
09-11-2024,3786,4527.51,5256.62
31-03-2024,3753,7046.02,4768.13
19-02-2024,8979,958.05,1238.28
23-01-2024,9719,186.54,206.31
24-09-2024,3225,2228.45,2739.63
30-11-2024,2307,3356.48,2089.11
17-10-2024,7806,4850.47,5993.84
03-07-2024,8262,7938.7,6338.05
10-09-2024,8857,8815.4,8779.34
25-02-2024,6215,1018.38,1399.61
13-08-2024,1355,8947.33,12392.4
02-01-2024,7743,6000.94,6103.99
30-06-2024,6926,6896.5,5842.07
30-05-2024,6487,1215.5,1234.33
30-07-2024,8851,9200.37,9118.27
18-08-2024,8644,2086.03,1520.84
01-06-2024,3416,3089.18,3491.07
31-07-2024,3539,6827.97,4872.64
13-01-2024,5221,6683.76,4631.67
28-02-2024,1513,2917.72,3554.76
08-02-2024,8131,4231.43,4182.55
05-08-2024,3142,8633.55,11257.31
10-11-2024,8860,2365.01,2160.89
22-05-2024,8702,6199.09,6015.08
10-12-2024,2167,910.54,868.85
26-07-2024,8000,2292.32,2042.34
29-08-2024,8678,9140.16,11731.77
22-11-2024,1449,4605.28,4344.5
21-04-2024,4547,6733.16,5429.72
07-08-2024,2689,9474.65,10017.46
09-10-2024,7692,6001.81,7660.45
05-08-2024,5964,1119.63,1121.43
03-07-2024,1914,5420.75,6543.73
08-01-2024,4610,3423.99,2142.38
16-02-2024,3693,2320.72,2305.85
20-02-2024,7834,1065.85,1418.77
16-11-2024,7020,3709.21,3127.91
03-01-2024,2732,9644.48,7225.44
20-09-2024,3782,861.05,1195.26
20-12-2024,7957,6579.6,4590.39
29-12-2024,9577,9160.29,10801.39
01-06-2024,8837,5324.34,4318.39
06-08-2024,3023,4210.22,5860.28
13-10-2024,2720,3573.49,3145.59
14-09-2024,6169,4566.24,4561.55
02-08-2024,7975,5187.37,5691.05
22-02-2024,6301,3792.11,3975.81
13-11-2024,1784,4833.89,3159.83
29-05-2024,4856,7199.07,8259.34
09-09-2024,2886,4615.8,5406.83
01-02-2024,9668,5194.92,6619.1
02-06-2024,3538,9706.59,6308.95
13-02-2024,7088,8792.73,9034.31
17-01-2024,3308,1687.11,1746.76
13-04-2024,5880,7387.36,6423.33
29-11-2024,2587,777.39,1071.85
27-02-2024,4677,8574.4,10156.92
13-02-2024,9128,7906.7,10394.91
21-09-2024,6254,2648.95,2757.29
05-03-2024,8928,5232.69,4991.66
19-11-2024,3005,7266.55,4456.16
12-10-2024,2994,890.36,956.25
06-02-2024,7150,9285.16,12194.76
09-09-2024,6494,317.09,246.11
20-06-2024,2301,5337.75,5553.28
17-05-2024,6743,3689.35,3762.66
21-11-2024,5606,5624.98,4023.15
10-12-2024,6807,6960.7,9639.34
29-05-2024,9235,4402.46,4559.38
17-10-2024,4639,2857.19,2965.52
12-01-2024,3266,7766.8,6376.96
10-02-2024,4896,3158.41,4391.21
11-01-2024,7224,7249.53,5163.29
30-06-2024,9038,9734.56,7616.43
26-02-2024,5891,1952.08,2482.44
13-05-2024,7175,3891.38,4520.95
16-07-2024,5336,1150.74,847.97
24-03-2024,5977,6234.41,7765.08
31-03-2024,6836,4202.75,3320.5
07-11-2024,9487,8718.92,7272.65
16-09-2024,5865,4627.38,5523.24
08-10-2024,1445,6337.71,4256.71
29-01-2024,7319,8905.98,8563.46
28-02-2024,9296,1557.73,946.78
13-06-2024,2872,8154.77,7089.15
16-08-2024,2368,241.99,167.67
16-12-2024,3187,2075.49,1829.74
24-09-2024,7649,1865.26,1826.37
25-10-2024,4515,4836.16,6170.34
30-03-2024,4524,9201.53,9934.89
18-06-2024,3520,2312.23,1462.76
01-07-2024,5018,3462.7,3521.03
28-07-2024,1725,5001.59,5547.92
28-01-2024,8537,8398.43,7872.03
22-04-2024,9688,4433.5,3435.39
23-06-2024,9916,2857.06,2501.96
10-12-2024,5435,6064.05,4841.29
23-05-2024,9251,748.08,538.97
02-04-2024,4838,1266.5,1083.5
09-10-2024,6235,1730.91,1982.63
23-10-2024,3529,9655.96,11786.67
29-06-2024,8493,5028.02,4177.52
28-05-2024,8159,7903.49,7434.02
30-06-2024,3093,9096.54,8082.06
03-09-2024,6819,2400.97,2660.02
17-02-2024,4146,3541.35,3277.86
05-04-2024,4823,5757.58,4629.42
29-08-2024,1021,2252.92,2428.51
14-08-2024,2491,7783.45,10045.51
14-06-2024,2684,957.46,959.95
28-03-2024,2367,1562.56,1688.06
06-05-2024,3599,1658.59,1311.85
02-09-2024,3153,2292.3,3178.27
11-04-2024,7168,4998.34,3255.03
29-06-2024,9342,3863.82,2838.19
30-09-2024,9985,9893.05,13684.56
23-12-2024,4526,8517.55,6941.38
05-11-2024,5689,8333.68,5860.76
03-03-2024,2138,5295.32,4078.84
08-02-2024,6225,5231.5,3371.05
18-02-2024,9970,2562.94,2743.71
15-07-2024,2320,1128.07,697.53
09-01-2024,2187,647.78,830.84
17-10-2024,5585,715.25,645.64
06-10-2024,9739,6696.58,5439.98
19-12-2024,2906,6890.97,4531.94
27-08-2024,2620,3847.37,2673.99
26-09-2024,5767,6386.58,5377.46
15-01-2024,4425,8098.42,8801.43
17-10-2024,4770,3785.4,3413.97
02-11-2024,4839,8162.73,6247.49
07-11-2024,1077,2470.67,1892.89
02-01-2024,8841,3951.57,4252.61
14-02-2024,7815,3853.85,5070.63
16-07-2024,4983,9547.38,7685.56
06-07-2024,8620,4917.06,6535.51
19-05-2024,3765,7015.08,8661.54
31-08-2024,8429,7570.9,9863.44
03-10-2024,4875,309.48,247.54
09-12-2024,4701,1306.25,1240.3
27-09-2024,6280,9068.53,7527.38
11-11-2024,3808,1693.46,2000.26
26-08-2024,1406,4539.19,4556.26
01-08-2024,1507,3653.91,4754.28
25-04-2024,4268,2607.13,1593.83
11-05-2024,1877,3402.1,3104.96
01-10-2024,6218,3899.64,3577.65
07-06-2024,4510,7661.68,6649.55
19-04-2024,9544,9662.12,11155.26
25-11-2024,9806,3802.38,4257.82
07-04-2024,8272,6552.69,4114.09
23-02-2024,8095,4430.36,3439.88
30-11-2024,1897,1584.7,1143.83
18-08-2024,9417,5888.29,5101.79
11-08-2024,1482,1693.8,1597.91
08-11-2024,6480,391.95,298.32
19-06-2024,9698,2528.8,3510.4
21-04-2024,3922,7950.09,9691.6
12-08-2024,6942,8011.17,10271.41
21-08-2024,6352,6167.38,4604.82
21-04-2024,1992,8233.59,6964.57
23-06-2024,8082,1898.05,2577.29
13-09-2024,9643,2160.7,2386.41
14-09-2024,6144,6961.1,5039.93
28-05-2024,4384,1555.73,1575.66
04-10-2024,5986,8440.57,9992.64
31-03-2024,5076,3076.03,2056.09
25-04-2024,5331,7336.36,10115.96
22-10-2024,1086,8417.69,11400.28
27-01-2024,3488,8021.6,10367.52
08-11-2024,7513,693.17,547.47
14-03-2024,5773,5699.1,5014.6
26-01-2024,8454,7671.61,5605.38
15-10-2024,8317,1501.07,1861.99
18-11-2024,8548,1111.31,1052.72
29-10-2024,1300,9618.69,12787.34
26-10-2024,2551,6212.25,5957.05
10-01-2024,8789,1513.26,1687.67
17-03-2024,5958,4448.06,5709.41
26-12-2024,8022,1406.52,1085.78
24-10-2024,4621,3453.46,3719.64
08-09-2024,8326,7795.35,6541.23
11-03-2024,3044,4341.98,3878.85
12-09-2024,3560,4029.02,3060.06
21-08-2024,6956,4656.78,4136.25
11-12-2024,2034,3214.37,3648.03
04-03-2024,6267,3942.57,4879.16
23-12-2024,1291,3644.61,4790.13
16-01-2024,4936,3615.8,3144.65
14-02-2024,8636,1397.87,930.86
17-05-2024,2901,4641.76,5834.01
10-03-2024,7957,2950.35,3153.67
08-09-2024,4384,1475.98,1388.21
31-05-2024,2822,1980.55,2085.34
22-04-2024,8380,5464.7,6593.71
03-02-2024,4247,6173.85,6514.06
21-06-2024,5293,8997.52,6201.52
21-10-2024,7295,124.93,114.12
22-07-2024,4126,3211.85,3897.09
18-07-2024,7222,9867.09,7558.93
20-11-2024,8707,4838.84,5356.4
16-02-2024,5962,5151.24,3766.46
26-03-2024,7092,731.82,442.85
04-12-2024,3855,9383.01,8565.6
07-08-2024,6590,568.67,519.43
27-04-2024,7217,6460.28,6132.07
22-05-2024,6967,1065.07,1474.08
30-04-2024,3778,3195.54,2234.05
01-05-2024,8691,5728.21,6288.18
21-12-2024,6883,7955.08,7314.16
10-06-2024,3926,8187.35,8686.13
29-12-2024,2919,1068.17,946.05
06-02-2024,8370,4500.56,2832.52
07-06-2024,4872,8056.58,7156.46
09-05-2024,3017,2554.76,3528.01
15-07-2024,1083,6034.34,6220.1
22-12-2024,4102,7865.15,7446.78
20-03-2024,4410,1756.02,1709.04
13-06-2024,3790,7669.26,7363.7
02-05-2024,5556,8140.84,10886.36
26-06-2024,4845,8420.01,8327.79
26-02-2024,3276,9989.43,6140.39
29-05-2024,7965,9013.76,7403.06
25-11-2024,4207,8066.19,10226.12
20-08-2024,8680,1999.55,2262.64
19-07-2024,3734,5511.11,3502.26
19-03-2024,8912,9449.19,8730.32
06-12-2024,2989,9386.22,6153.07
30-05-2024,5132,672.09,646.97
21-11-2024,7671,2611.47,1771.41
09-04-2024,3394,6324.09,6312.25
06-04-2024,3464,7931.77,9518.88
22-06-2024,7595,7444.17,8572.66
17-12-2024,8945,4167.97,3319.29
24-06-2024,4587,5069.59,3257.69
29-11-2024,6456,4073.44,4808.88
08-05-2024,1869,6826.88,6098.94
07-09-2024,7706,3629.98,4683.71
08-10-2024,3124,6237.46,5112.42
22-02-2024,1970,7225.39,6295.23
12-05-2024,2520,7595.08,8171
11-04-2024,5172,4064.43,3082.14
15-05-2024,4950,5874.16,7784.83
13-05-2024,7566,2001.46,2260.91
07-02-2024,2720,8418.47,10167.21
18-02-2024,2266,8855.32,6089.64
04-04-2024,4082,3531.87,3343.03
06-06-2024,7346,7470.5,8121.15
02-03-2024,4414,8450.47,10712.26
23-12-2024,5559,8684.14,7037.44
08-10-2024,4836,3019.1,3832.27
